Series Name,Series Code,Country Name,Country Code,1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Prevalence of overweight (% of children under 5),SH.STA.OWGH.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of children under 5),SH.STA.OWGH.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of children under 5),SH.STA.OWGH.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of children under 5),SH.STA.OWGH.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of children under 5),SH.STA.OWGH.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of children under 5),SH.STA.OWGH.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of children under 5),SH.STA.OWGH.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.883264258,4.012618788,4.122664565,4.172337038,4.145442987,4.058454066,3.921870502,3.743161834,3.577411182,3.447364045,3.33427311,3.242896708,3.18181514,3.132309213,3.116632545,3.107098373,3.127722594,3.141889369,3.222438717,3.289197544,3.358865448,..
"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.151907468,6.19682389,6.315304598,6.394599367,6.466071645,6.552421542,6.609593846,6.681136812,6.776073441,6.860748488,6.970105034,7.053866517,7.11852689,7.143814123,7.206404624,7.2345626,7.277921332,7.330001781,7.371541451,7.41549606,7.462086333,..
"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.961287022,5.133627415,5.243192196,5.274815083,5.221960545,5.088679314,4.893034935,4.687374115,4.494078636,4.315479279,4.141433716,3.991080761,3.84711504,3.71792388,3.617980003,3.556340456,3.521912098,3.523926497,3.55925107,3.620492697,3.700858831,..
"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.445102215,4.534416676,4.595864773,4.625203609,4.619209766,4.580551624,4.521155834,4.462648392,4.415863991,4.385581017,4.372967243,4.375593185,4.389690399,4.413318157,4.441697598,4.46985054,4.516117573,4.545337677,4.562637329,4.578346252,4.594980717,..
"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.419307709,5.527267456,5.606611729,5.655081749,5.678438187,5.682155132,5.668762684,5.653018475,5.643059731,5.641507626,5.652201176,5.667306423,5.683758259,5.704648018,5.726665497,5.735013962,5.758684158,5.793161869,5.822802544,5.851771355,5.877892494,..
"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.130113125,7.249117851,7.378241539,7.511492729,7.644213676,7.763859749,7.873415947,7.959460258,8.023018837,8.072994232,8.125500679,8.159147263,8.171135902,8.177827835,8.181846619,8.15276432,8.134141922,8.190911293,8.266060829,8.34869194,8.425292015,..
"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.773713589,5.879292011,5.996855736,6.120722294,6.249575138,6.357237816,6.468109131,6.588177204,6.714614391,6.847645283,6.983139992,7.100269794,7.207842827,7.307713509,7.39317894,7.481454849,7.559429646,7.636385918,7.715646744,7.790552616,7.83805418,..
"Prevalence of overweight, female (% of children under 5)",SH.STA.OWGH.FE.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of overweight, female (% of children under 5)",SH.STA.OWGH.FE.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of overweight, female (% of children under 5)",SH.STA.OWGH.FE.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of overweight, female (% of children under 5)",SH.STA.OWGH.FE.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of overweight, female (% of children under 5)",SH.STA.OWGH.FE.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of overweight, female (% of children under 5)",SH.STA.OWGH.FE.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of overweight, female (% of children under 5)",SH.STA.OWGH.FE.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,Least developed countries: UN classification,LDC,..,..,..,9.427279666,9.73143534,10.04348323,10.401581,10.73387047,11.0884432,11.4434832,11.81507343,12.19455609,12.57186718,12.96515919,13.35154533,13.75376842,14.17059136,14.57424602,15.02611723,15.45786965,15.88207297,16.33984539,16.78851684,17.26468143,17.73866499,18.21584249,18.71293066,19.2278355,19.76954899,20.30461214,20.87678925,21.42231122,22.01200775,22.61041296,23.25782377,23.87167242,24.54367717,25.19633143,25.87154863,26.55753715,27.25853978,27.9696539,28.67237499,29.36905479,30.10861976,..,..,..,..,..
"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,OECD members,OED,..,..,..,33.36863652,33.86432015,34.35240024,34.81043921,35.30317185,35.77302007,36.21841524,36.72215993,37.19892953,37.68438506,38.18659057,38.68162299,39.18571048,39.68563726,40.18890197,40.68853402,41.17746403,41.68177198,42.19819407,42.72384803,43.24755436,43.76203804,44.28665977,44.78881821,45.29119898,45.80119289,46.29821739,46.79908641,47.26720812,47.77536284,48.28107263,48.76817805,49.24278739,49.73360934,50.21921759,50.68836312,51.16964958,51.62557848,52.08980326,52.54368556,52.97822964,53.44928799,..,..,..,..,..
"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,Low income,LIC,..,..,..,12.42574587,12.78259237,13.17410953,13.56953626,13.95226759,14.33086036,14.74454076,15.17300098,15.6054885,16.02974566,16.48370993,16.92830628,17.38673987,17.83481154,18.28678705,18.75709795,19.22731109,19.70532071,20.15547718,20.63936668,21.12402123,21.62620675,22.15702767,22.67353497,23.21491198,23.75563333,24.29638194,24.83620559,25.37907804,25.94822131,26.54649521,27.19465007,27.82231475,28.48257376,29.13795757,29.77870057,30.36859734,30.9599897,31.53399831,32.11967526,32.7106578,33.3427997,..,..,..,..,..
"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,Lower middle income,LMC,..,..,..,12.73611059,13.01642568,13.3045451,13.63832509,13.93011672,14.26811534,14.58534977,14.92855071,15.28638001,15.60409263,15.97608919,16.3492946,16.71656051,17.10371639,17.48939636,17.88027674,18.26896208,18.66788191,19.09928226,19.49337347,19.94557561,20.34429373,20.79218539,21.26592378,21.72449767,22.16951743,22.70405017,23.2072854,23.71153154,24.22670626,24.7814926,25.3504122,25.86739572,26.43998805,27.00653486,27.59363417,28.16220185,28.7403706,29.3163443,29.93235442,30.51062841,31.13663687,..,..,..,..,..
"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,Middle income,MIC,..,..,..,17.9421934,18.28343103,18.62104824,18.97983437,19.31129222,19.66198226,20.02929623,20.39491784,20.76349186,21.11710164,21.49055719,21.8571019,22.25632225,22.6349357,23.01657768,23.41202752,23.80730449,24.19220027,24.62147846,25.00931533,25.46049705,25.87446087,26.32894694,26.76649805,27.22219523,27.67771933,28.17667294,28.65046772,29.15846832,29.64031345,30.16746193,30.70234555,31.18899587,31.73316021,32.28095564,32.84182191,33.39834514,33.92872024,34.48523264,35.06676549,35.5976188,36.18428748,..,..,..,..,..
"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,Upper middle income,UMC,..,..,..,22.3849021,22.7882407,23.18381504,23.57796824,23.95633086,24.33297752,24.7469573,25.13255926,25.51309751,25.90441944,26.28535665,26.65052637,27.08651327,27.47288352,27.86899229,28.28515254,28.71108688,29.10074332,29.54398253,29.95022299,30.43981084,30.88931964,31.39236954,31.85099951,32.35904258,32.87583504,33.39835936,33.8892118,34.43504007,34.91432044,35.44166066,35.96866198,36.45618119,37.01027632,37.58348224,38.16918949,38.76523689,39.29510029,39.88054876,40.47581042,41.00767689,41.60423228,..,..,..,..,..
"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,High income,HIC,..,..,..,32.88947125,33.3482602,33.80921074,34.22744178,34.68688186,35.12484876,35.53467247,35.99145303,36.42364266,36.85875949,37.31669321,37.76041741,38.20912495,38.65901895,39.09972459,39.54770153,39.98105711,40.39777769,40.86638412,41.34254695,41.84407276,42.31338303,42.79694753,43.26325247,43.72703689,44.199415,44.6621433,45.13196149,45.56531934,46.04532801,46.52315441,46.98564196,47.43480445,47.90882345,48.37220884,48.81778531,49.28740072,49.72123064,50.17203816,50.60173905,51.01579693,51.45782787,..,..,..,..,..
"Prevalence of overweight, male (% of children under 5)",SH.STA.OWGH.MA.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of overweight, male (% of children under 5)",SH.STA.OWGH.MA.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of overweight, male (% of children under 5)",SH.STA.OWGH.MA.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of overweight, male (% of children under 5)",SH.STA.OWGH.MA.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of overweight, male (% of children under 5)",SH.STA.OWGH.MA.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of overweight, male (% of children under 5)",SH.STA.OWGH.MA.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of overweight, male (% of children under 5)",SH.STA.OWGH.MA.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,Least developed countries: UN classification,LDC,..,..,..,5.694499595,5.862324679,6.046528841,6.236388478,6.422078667,6.635511511,6.829009507,7.059257047,7.295609132,7.510014319,7.738274178,7.987515351,8.226269993,8.483843921,8.734776524,9.008559898,9.283956464,9.573674098,9.880971631,10.18348861,10.48463508,10.79288724,11.10973137,11.41426419,11.73412245,12.08224154,12.42139062,12.77258185,13.15369712,13.53625645,13.91515884,14.34950399,14.75616648,15.19392091,15.65363775,16.10032105,16.59286682,17.06066246,17.55526132,18.07107336,18.58163568,19.11053395,..,..,..,..,..
"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,OECD members,OED,..,..,..,37.53206143,38.13880648,38.76677567,39.40544169,39.98989937,40.61701021,41.23979029,41.8707496,42.49163164,43.11726109,43.75160002,44.36470369,44.99985202,45.63206813,46.23538428,46.89289227,47.50468487,48.1395548,48.78916484,49.40449042,50.06438167,50.69160226,51.3316492,51.96503684,52.60092409,53.19522955,53.8139423,54.4373115,55.04574837,55.68837279,56.30289566,56.9148146,57.49676736,58.09467195,58.69014746,59.27221561,59.83668915,60.38596795,60.95115371,61.4945044,62.04037126,62.56362888,..,..,..,..,..
"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,Low income,LIC,..,..,..,7.680641436,7.891258469,8.148203946,8.371419671,8.594907336,8.844155366,9.090447055,9.385810537,9.656002098,9.922421643,10.21879963,10.50014992,10.80880335,11.10785654,11.40843835,11.71300702,12.05335539,12.37832277,12.71428869,13.03109664,13.34892317,13.69134782,14.02668782,14.34503733,14.67392997,14.99958798,15.33842232,15.64871135,15.99575554,16.33999699,16.69573679,17.1035956,17.50119865,17.88860102,18.29636677,18.65572058,19.01207769,19.32485914,19.64246751,19.97855816,20.31599096,20.69522516,..,..,..,..,..
"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,Lower middle income,LMC,..,..,..,8.511265961,8.766987306,8.954464399,9.212338559,9.460658753,9.710787423,9.967477849,10.23270891,10.49560087,10.75012341,11.01806022,11.30420429,11.63381828,11.92452494,12.2180812,12.57469518,12.86821183,13.22769747,13.58449506,13.93438343,14.2458001,14.60670369,15.0322209,15.41583582,15.81277392,16.25554834,16.66438122,17.13524586,17.61742573,18.11213057,18.59588384,19.0985831,19.63679699,20.13700857,20.6954409,21.20441724,21.78991032,22.36555927,22.99338452,23.5747789,24.1692311,24.79949339,..,..,..,..,..
"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,Middle income,MIC,..,..,..,12.81234832,13.11705675,13.42119253,13.72616269,14.05889909,14.37963261,14.71361975,15.07199074,15.42749252,15.78114254,16.13697153,16.50582731,16.89225863,17.29600442,17.69743298,18.12408562,18.53433226,18.97217574,19.40202916,19.86880535,20.31861451,20.78788577,21.33096071,21.81955561,22.34536737,22.89064722,23.42602315,24.01857646,24.58732781,25.19417733,25.82658953,26.43225097,27.09201889,27.73065056,28.40568993,29.04998793,29.76610081,30.44246036,31.17649324,31.85696101,32.56566738,33.2943732,..,..,..,..,..
"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,Upper middle income,UMC,..,..,..,16.59529419,16.95161457,17.37013865,17.72560034,18.14101326,18.53512471,18.93811492,19.37806794,19.81756459,20.26549239,20.70565412,21.15335893,21.5998478,22.11998954,22.63595826,23.1412527,23.68393316,24.21142621,24.72539493,25.32687706,25.95082824,26.5473751,27.25219423,27.90721796,28.62585891,29.33659413,30.07126209,30.84496326,31.54639476,32.30629894,33.12596586,33.87292259,34.70136477,35.53838993,36.40021851,37.26379065,38.20021206,39.06218881,39.99089852,40.86288183,41.78564401,42.7142316,..,..,..,..,..
"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,High income,HIC,..,..,..,38.15036118,38.75797356,39.3849391,40.02633832,40.60781702,41.24064676,41.85720424,42.4811362,43.09711737,43.71037484,44.33848096,44.93799855,45.55919371,46.1706227,46.75621482,47.39431759,47.9766198,48.57029667,49.19741712,49.79367057,50.44626285,51.06356769,51.6849166,52.30130084,52.92056409,53.50237821,54.10961513,54.71921114,55.31648432,55.95183039,56.55911531,57.1688799,57.74184988,58.32592105,58.91760789,59.49254695,60.05084863,60.59208489,61.14915069,61.68999112,62.22881983,62.74192107,..,..,..,..,..
"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.594653249,..
"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.907458782,..
"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.082552433,..
"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.423766047,..
"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.024638524,..
"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
